277404 9333144 221.29212992896
280189 9333144 222.7361706781
282974 9333144 230.08085816419
285759 9333144 239.68036092934
288544 9333144 250.19419073458
291329 9333144 263.81942258431
294114 9333144 276.11508382262
296899 9333144 289.99388511116
299684 9333144 298.88729743087
302469 9333144 303.34720190296
305254 9333144 299.0471872333
308039 9333144 290.13934060703
310824 9333144 281.45377569725
313609 9333144 274.59674660013
316394 9333144 272.26692553581
319179 9333144 270.10276220331
321964 9333144 272.54211543822
324749 9333144 282.53555617121
327534 9333144 298.67949411902
330319 9333144 311.51828222227
333104 9333144 321.25409695129
335889 9333144 322.43030562947
338674 9333144 314.07024495998
341459 9333144 303.38909924502
344244 9333144 285.38113498399
347029 9333144 262.68312937675
349814 9333144 243.1048583837
352599 9333144 238.32671826698
355384 9333144 244.20227702363
358169 9333144 237.30747203416
360954 9333144 223.75490746964
363739 9333144 226.54113325413
366524 9333144 239.57238426244
369309 9333144 244.31055049962
372094 9333144 253.91353465039
374879 9333144 280.07312643818
377664 9333144 297.62364842674
380449 9333144 303.70465611696
383234 9333144 290.32712062409
386019 9333144 272.83487402163
388804 9333144 263.81673758811
391589 9333144 276.31582792954
394374 9333144 300.20616754061
397159 9333144 319.85302202961
399944 9333144 325.85446383454
402729 9333144 316.75666245973
405514 9333144 308.78922539292
408299 9333144 302.58801713399
411084 9333144 292.39492276338
413869 9333144 280.80169746315
416654 9333144 275.54254052368
419439 9333144 276.74910376876
422224 9333144 277.97094135922
425009 9333144 279.77392500764
427794 9333144 283.0268052531
430579 9333144 287.85298532086
433364 9333144 292.87423058185
436149 9333144 292.88933814011
438934 9333144 283.3982979862
441719 9333144 266.23178664647
444504 9333144 258.42544599357
447289 9333144 266.75372241813
450074 9333144 281.96790996324
452859 9333144 282.37366032653
455644 9333144 275.77651041481
458429 9333144 271.45815449894
461214 9333144 274.85753354027
463999 9333144 273.84392004149
466784 9333144 265.71786032305
469569 9333144 257.23726497843
472354 9333144 259.75063097199
475139 9333144 260.39480765723
477924 9333144 257.603535099
480709 9333144 253.48803539666
483494 9333144 261.97980129275
486279 9333144 264.03078437921
489064 9333144 259.44300397291
491849 9333144 253.21409659875
494634 9333144 251.88961367468
497419 9333144 259.06779750399
500204 9333144 273.32064646001
502989 9333144 279.82717396705
505774 9333144 274.19639144325
508559 9333144 272.26389018265
511344 9333144 271.90072175338
514129 9333144 276.65190981582
516914 9333144 274.88166053249
519699 9333144 264.20271177398
522484 9333144 247.18924551564
525269 9333144 242.2114541115
528054 9333144 240.46252500553
530839 9333144 233.81537441087
533624 9333144 222.62719624039
536409 9333144 216.97083546561
539194 9333144 218.49975313106
541979 9333144 212.11923783734
544764 9333144 200.89142523756
547549 9333144 189.46510736237
550334 9333144 190.00100660556
553119 9333144 193.59724154496
555904 9333144 191.46637361338
558689 9333144 180.16455168298
561474 9333144 172.41887084855
564259 9333144 171.43157643537
567044 9333144 170.02423571839
569829 9333144 165.16354669878
572614 9333144 170.74437726066
575399 9333144 183.29443419256
578184 9333144 193.78920055018
580969 9333144 194.78062666281
583754 9333144 187.91191360974
586539 9333144 189.68491592791
589324 9333144 201.56973046659
592109 9333144 221.11536062399
594894 9333144 246.94517811811
597679 9333144 271.58982038291
600464 9333144 271.0982189842
603249 9333144 245.22382547025
606034 9333144 230.38686818359
608819 9333144 228.44657154066
611604 9333144 221.74175258537
614389 9333144 209.07030319117
617174 9333144 196.97366741653
619959 9333144 191.53521130202
622744 9333144 191.68427164322
625529 9333144 202.16005796785
628314 9333144 214.20732896194
631099 9333144 228.00020009679
633884 9333144 235.24220236447
636669 9333144 231.48669290617
639454 9333144 223.55916830729
642239 9333144 217.61981476582
645024 9333144 215.16665404758
647809 9333144 214.00567468215
650594 9333144 220.80624860159
653379 9333144 225.7947486614
656164 9333144 230.49161196144
658949 9333144 231.41242974217
661734 9333144 230.89919209386
664519 9333144 227.8966836294
667304 9333144 231.57138512859
670089 9333144 241.40733273308
672874 9333144 256.30352635896
675659 9333144 272.20708842173
678444 9333144 278.31860520152
681229 9333144 260.42131134852
684014 9333144 224.55036893977
686799 9333144 188.99118981222
689584 9333144 164.23689429506
692369 9333144 151.44195459168
695154 9333144 145.83199727065
697939 9333144 146.73748378729
700724 9333144 145.87837110949
703509 9333144 143.21388150315
706294 9333144 148.41184213505
709079 9333144 172.86100028965
711864 9333144 182.37050150607
714649 9333144 163.86920565163
717434 9333144 154.85188704277
720219 9333144 171.27875552065
723004 9333144 188.2501421556
725789 9333144 194.11141222151
728574 9333144 206.95239288379
731359 9333144 231.72328813574
734144 9333144 250.97023160738
736929 9333144 255.12291347138
739714 9333144 265.55474825743
742499 9333144 275.04308440506
745284 9333144 283.74017342039
748069 9333144 284.93680991966
750854 9333144 272.57157490908
753639 9333144 263.16810322845
756424 9333144 255.14948888057
759209 9333144 249.1799914712
761994 9333144 243.02739377087
764779 9333144 235.83893400553
767564 9333144 227.89652424647
770349 9333144 218.60531629564
773134 9333144 217.91135811479
775919 9333144 217.6525992908
778704 9333144 210.63388105729
781489 9333144 216.86024699692
784274 9333144 235.12935915298
787059 9333144 250.94223280782
789844 9333144 252.28347359029
792629 9333144 246.74692514337
795414 9333144 242.89705957396
798199 9333144 232.63200915487
800984 9333144 221.81466424582
803769 9333144 219.63270811659
806554 9333144 224.31418358213
809339 9333144 213.88094365096
812124 9333144 198.15218460443
814909 9333144 187.88367214945
817694 9333144 184.96676851551
820479 9333144 169.059588237
823264 9333144 153.33308900574
826049 9333144 154.96499060387
828834 9333144 157.23980460054
831619 9333144 152.60489554323
834404 9333144 146.28471680943
837189 9333144 143.79815922416
839974 9333144 152.3947916068
842759 9333144 173.89860357408
845544 9333144 204.01930640565
848329 9333144 212.93529315888
851114 9333144 217.3561524743
853899 9333144 222.36366034441
856684 9333144 224.68048080675
859469 9333144 244.51444297038
862254 9333144 275.54735036651
865039 9333144 305.81014529565
867824 9333144 341.37671517964
870609 9333144 389.81373986627
873394 9333144 427.61812415946
876179 9333144 442.76497895622
878964 9333144 427.58760822909
881749 9333144 382.40397445893
884534 9333144 341.76251250218
887319 9333144 327.89460388399
890104 9333144 320.89368200593
892889 9333144 303.23553098953
895674 9333144 283.3874474676
898459 9333144 283.00854103142
901244 9333144 298.15466374413
904029 9333144 319.47652198391
906814 9333144 340.05535410001
909599 9333144 365.5528989625
912384 9333144 384.43228076674
915169 9333144 398.42934508399
917954 9333144 430.2396743682
920739 9333144 468.55187848473
923524 9333144 490.5863418712
926309 9333144 511.79043157101
929094 9333144 544.7121662335
931879 9333144 566.72531741605
934664 9333144 602.00098420916
937449 9333144 653.7054653372
940234 9333144 712.41601497798
943019 9333144 760.35778847912
945804 9333144 788.52906540506
948589 9333144 806.94704464245
951374 9333144 821.54147777178
954159 9333144 827.33554167922
956944 9333144 812.48043376922
959729 9333144 769.22630410336
962514 9333144 687.62423921127
965299 9333144 610.09730380021
968084 9333144 565.93479603331
970869 9333144 556.58337937897
973654 9333144 562.04974061982
976439 9333144 566.05789604304
979224 9333144 562.51888514816
982009 9333144 541.05998124182
984794 9333144 523.94809629972
987579 9333144 521.61266617821
990364 9333144 523.09880106519
993149 9333144 526.69638854941
995934 9333144 520.95229629896
998719 9333144 519.99770996207
1001504 9333144 518.07869652568
1004289 9333144 495.19797922034
1007074 9333144 466.11187765024
1009859 9333144 448.85466883433
1012644 9333144 436.07768900253
1015429 9333144 429.14669642694
1018214 9333144 416.68028645903
1020999 9333144 406.6222679129
1023784 9333144 406.38656883008
1026569 9333144 409.17205725892
1029354 9333144 425.50618433531
1032139 9333144 434.79299747521
1034924 9333144 428.88110148376
1037709 9333144 438.73704191826
1040494 9333144 450.20143662598
1043279 9333144 450.03784417596
1046064 9333144 457.46249272106
1048849 9333144 464.42811622645
1051634 9333144 473.56167134232
1054419 9333144 491.99838978924
1057204 9333144 502.45297921332
1059989 9333144 496.13423278617
1062774 9333144 500.51622709611
1065559 9333144 531.88985322526
1068344 9333144 552.05410823347
1071129 9333144 481.14118302234
1073914 9333144 397.82207605853
1076699 9333144 389.13360301173
1079484 9333144 392.22237432744
1082269 9333144 446.98013577182
1085054 9333144 420.36821276989
1087839 9333144 401.19393748991
1090624 9333144 467.34111497974
1093409 9333144 579.82188327958
1096194 9333144 554.16015984324
1098979 9333144 512.20124217013
1101764 9333144 475.05288926202
1104549 9333144 489.95384988828
1107334 9333144 400.6242950318
1110119 9333144 368.20007103307
1112904 9333144 375.06296876788
1115689 9333144 357.79962051768
1118474 9333144 355.45279549599
1121259 9333144 364.32887914753
1124044 9333144 373.70802414561
1126829 9333144 354.81896344987
1129614 9333144 331.42679395198
1132399 9333144 329.6301224258
1135184 9333144 321.62536692369
1137969 9333144 329.54013622367
1140754 9333144 320.83686275606
1143539 9333144 309.675709024
1146324 9333144 289.01088899186
1149109 9333144 275.40540854836
1151894 9333144 269.34423112358
1154679 9333144 272.0861968723
1157464 9333144 284.16426676406
1160249 9333144 274.67160937503
1163034 9333144 285.63774466011
1165819 9333144 277.21162521997
1168604 9333144 271.77560128554
277404 9335922 220.1861289489
280189 9335922 218.68424497932
282974 9335922 230.70608512439
285759 9335922 241.28917502111
288544 9335922 250.79794533907
291329 9335922 264.00144464996
294114 9335922 283.11691974404
296899 9335922 303.24423482354
299684 9335922 316.65702702705
302469 9335922 336.66448997919
305254 9335922 332.96832281392
308039 9335922 315.83261804339
310824 9335922 300.48431914661
313609 9335922 288.02050133043
316394 9335922 277.73890725917
